location_id,country,region
1,Albania,
2,Algeria,
3,Angola,
4,Argentina,
5,Armenia,
6,Australia,
7,Austria,
8,Azerbaijan,
9,Bahamas,
10,Bahrain,
11,Bangladesh,
12,Belarus,
13,Belgium,
14,Botswana,
15,Brazil,
16,Bulgaria,
17,Burkina Faso,
18,Burundi,
19,Cameroon,
20,Canada,
21,Central African Republic,
22,Chile,
23,Colombia,
24,Croatia,
25,Denmark,
26,Dominican Republic,
27,Ecuador,
28,Egypt,
29,El Salvador,
30,Eritrea,
31,Estonia,
32,Finland,
33,France,
34,Germany,
35,Ghana,
36,Greece,
37,Guatemala,
38,Guinea,
39,Guyana,
40,Haiti,
41,Honduras,
42,Hungary,
43,India,
44,Indonesia,
45,Iraq,
46,Ireland,
47,Italy,
48,Jamaica,
49,Japan,
50,Kazakhstan,
51,Kenya,
52,Latvia,
53,Lebanon,
54,Lesotho,
55,Libya,
56,Lithuania,
57,Madagascar,
58,Malawi,
59,Malaysia,
60,Mali,
61,Mauritania,
62,Mauritius,
63,Mexico,
64,Montenegro,
65,Morocco,
66,Mozambique,
67,Namibia,
68,Nepal,
69,Netherlands,
70,New Zealand,
71,Nicaragua,
72,Niger,
73,Norway,
74,Pakistan,
75,Papua New Guinea,
76,Peru,
77,Poland,
78,Portugal,
79,Qatar,
80,Romania,
81,Rwanda,
82,Saudi Arabia,
83,Senegal,
84,Slovenia,
85,South Africa,
86,Spain,
87,Sri Lanka,
88,Sudan,
89,Suriname,
90,Sweden,
91,Switzerland,
92,Tajikistan,
93,Thailand,
94,Tunisia,
95,Turkey,
96,Uganda,
97,Ukraine,
98,United Kingdom,
99,Uruguay,
100,Zambia,
101,Zimbabwe,
